100.0,66.0,0,0,0
140.0,64.0,0,0,0
164.0,32.0,0,0,0
160.0,12.0,0,0,0
126.0,4.0,0,0,0
106.0,12.0,0,0,0
110.0,8.0,0,0,0
96.0,16.0,0,0,0
122.0,12.0,0,0,0
82.0,12.0,0,0,0
84.0,14.0,0,0,0
58.0,14.0,0,0,0
76.0,14.0,0,0,0
40.0,18.0,0,0,0
64.0,22.0,0,0,0
52.0,24.0,0,0,0
52.0,14.0,0,0,0
42.0,48.0,0,0,0
-56.0,196.0,0,0,0
-92.0,274.0,0,0,0
-88.0,344.0,0,0,0
-92.0,270.0,0,0,0
-56.0,142.0,0,0,0
-60.0,14.0,0,0,0
-116.0,-10.0,0,0,0
-142.0,-10.0,0,0,0
-110.0,-14.0,0,0,0
-124.0,-14.0,0,0,0
-156.0,-18.0,0,0,0
-122.0,-24.0,0,0,0
-180.0,-28.0,0,0,0
-210.0,-20.0,0,0,0
-168.0,-32.0,0,0,0
-230.0,-34.0,0,0,0
-258.0,-44.0,0,0,0
-256.0,-66.0,0,0,0
-288.0,-72.0,0,0,0
-238.0,-98.0,0,0,0
-302.0,-108.0,0,0,0
-254.0,-102.0,0,0,0
-214.0,-126.0,0,0,0
-216.0,-122.0,0,0,0
-158.0,-96.0,0,0,0
-100.0,-106.0,0,0,0
-62.0,-96.0,0,0,0
12.0,-70.0,0,0,0
20.0,-62.0,0,0,0
18.0,-46.0,0,0,0
80.0,-34.0,0,0,0
42.0,-26.0,0,0,0
62.0,-20.0,0,0,0
78.0,10.0,0,0,0
78.0,8.0,0,0,0
64.0,18.0,0,0,0
60.0,28.0,0,0,0
80.0,14.0,0,0,0
42.0,22.0,0,0,0
62.0,20.0,0,0,0
72.0,36.0,0,0,0
58.0,32.0,0,0,0
58.0,26.0,0,0,0
72.0,30.0,0,0,0
70.0,34.0,0,0,0
88.0,46.0,0,0,0
90.0,58.0,0,0,0
112.0,76.0,0,0,0
132.0,92.0,0,0,0
142.0,86.0,0,0,0
156.0,66.0,0,0,0
170.0,44.0,0,0,0
158.0,52.0,0,0,0
138.0,44.0,0,0,0
102.0,36.0,0,0,0
82.0,34.0,0,0,0
70.0,34.0,0,0,0
90.0,44.0,0,0,0
86.0,38.0,0,0,0
54.0,38.0,0,0,0
6.0,32.0,0,0,0
50.0,40.0,0,0,0
38.0,42.0,0,0,0
60.0,24.0,0,0,0
18.0,32.0,0,0,0
26.0,38.0,0,0,0
40.0,70.0,0,0,0
56.0,50.0,0,0,0
128.0,16.0,0,0,0
210.0,-76.0,0,0,0
337.0,-92.0,0,0,0
234.0,35.0,0,0,0
108.0,62.0,0,0,0
-20.0,140.0,0,0,0
-82.0,196.0,0,0,0
112.0,10.0,0,0,0
224.0,-86.0,0,0,0
340.0,-98.0,0,0,0
220.0,29.0,1.4971793003052525,-1.6303058244996564,0
92.0,28.0,0.9862153556139186,-0.7094066115502582,0
-36.0,86.0,-1.123571254724492,-0.2163267180025489,0
-10.0,142.0,-1.222467502084105,0.3347625747860674,0
24.0,196.0,-0.16757419691489978,0.7843354189030964,0
-16.0,256.0,0.030218297804326236,1.4369411603633002,0
-2.0,268.0,0,0,0
22.0,150.0,0,0,0
-32.0,22.0,0,0,0
-106.0,-16.0,0,0,0
-130.0,-26.0,0,0,0
-146.0,-38.0,0,0,0
-156.0,-44.0,0,0,0
-178.0,-44.0,0,0,0
-180.0,-54.0,0,0,0
-214.0,-48.0,0,0,0
-178.0,-64.0,0,0,0
-258.0,-64.0,0,0,0
-266.0,-62.0,0,0,0
-288.0,-70.0,0,0,0
-316.0,-82.0,0,0,0
-344.0,-94.0,0,0,0
-362.0,-98.0,0,0,0
-380.0,-112.0,0,0,0
-366.0,-108.0,0,0,0
-354.0,-124.0,0,0,0
-344.0,-122.0,0,0,0
-294.0,-114.0,0,0,0
-266.0,-114.0,0,0,0
-232.0,-104.0,0,0,0
-182.0,-76.0,0,0,0
-106.0,-72.0,0,0,0
-80.0,-58.0,0,0,0
-48.0,-40.0,0,0,0
-40.0,-24.0,0,0,0
0.0,-14.0,0,0,0
14.0,0.0,0,0,0
28.0,12.0,0,0,0
46.0,18.0,0,0,0
32.0,16.0,0,0,0
44.0,24.0,0,0,0
16.0,32.0,0,0,0
34.0,22.0,0,0,0
4.0,40.0,0,0,0
28.0,32.0,0,0,0
12.0,32.0,0,0,0
38.0,36.0,0,0,0
-8.0,44.0,0,0,0
46.0,30.0,0,0,0
28.0,60.0,0,0,0
68.0,58.0,0,0,0
72.0,78.0,0,0,0
128.0,54.0,0,0,0
124.0,48.0,0,0,0
140.0,10.0,0,0,0
128.0,16.0,0,0,0
112.0,14.0,0,0,0
94.0,16.0,0,0,0
80.0,12.0,0,0,0
68.0,10.0,0,0,0
70.0,16.0,0,0,0
90.0,26.0,0,0,0
62.0,24.0,0,0,0
64.0,20.0,0,0,0
58.0,30.0,0,0,0
82.0,18.0,0,0,0
50.0,20.0,0,0,0
50.0,16.0,0,0,0
34.0,14.0,0,0,0
74.0,38.0,0,0,0
182.0,-52.0,0,0,0
288.0,-140.0,0,0,0
354.0,-48.0,0,0,0
278.0,10.0,0,0,0
150.0,-4.0,0,0,0
22.0,72.0,0,0,0
-50.0,142.0,0,0,0
50.0,192.0,0,0,0
-56.0,286.0,0,0,0
0.0,236.0,0,0,0
-12.0,108.0,0,0,0
-88.0,-20.0,0,0,0
-130.0,-44.0,0,0,0
-126.0,-50.0,0,0,0
-158.0,-44.0,0,0,0
-140.0,-54.0,0,0,0
-128.0,-56.0,0,0,0
-212.0,-56.0,0,0,0
-192.0,-58.0,0,0,0
-220.0,-64.0,0,0,0
-212.0,-50.0,0,0,0
-174.0,-70.0,0,0,0
-250.0,-72.0,0,0,0
-244.0,-80.0,0,0,0
-218.0,-78.0,0,0,0
-240.0,-78.0,0,0,0
-210.0,-98.0,0,0,0
-214.0,-104.0,0,0,0
-226.0,-108.0,0,0,0
-182.0,-104.0,0,0,0
-140.0,-108.0,0,0,0
-98.0,-98.0,0,0,0
-64.0,-104.0,0,0,0
-38.0,-94.0,0,0,0
10.0,-74.0,0,0,0
28.0,-70.0,0,0,0
74.0,-70.0,0,0,0
82.0,-52.0,0,0,0
110.0,-42.0,0,0,0
106.0,-36.0,0,0,0
114.0,-18.0,0,0,0
130.0,-20.0,0,0,0
132.0,-34.0,0,0,0
110.0,-12.0,0,0,0
108.0,-20.0,0,0,0
94.0,-16.0,0,0,1
80.0,-12.0,0,0,1
90.0,-10.0,0,0,1
84.0,-10.0,0,0,1
108.0,-8.0,0,0,1
108.0,-6.0,0,0,1
116.0,-8.0,0,0,1
124.0,0.0,0,0,1
130.0,-8.0,0,0,1
128.0,-12.0,0,0,1
140.0,-18.0,0,0,1
118.0,-2.0,0,0,1
194.0,-4.0,0,0,1
188.0,-4.0,0,0,1
76.0,-40.0,0,0,1
-52.0,-90.0,0,0,1
-180.0,-218.0,0,0,1
50.0,24.0,0,0,1
134.0,-8.0,0,0,1
234.0,-110.0,0,0,1
324.0,-86.0,0,0,1
214.0,41.0,1.4971793003052525,-1.6303058244996564,0
86.0,36.0,0.9862153556139186,-0.7094066115502582,0
-42.0,106.0,-1.123571254724492,-0.2163267180025489,0
-24.0,178.0,-1.222467502084105,0.3347625747860674,0
30.0,246.0,-0.16757419691489978,0.7843354189030964,0
-2.0,344.0,0.030218297804326236,1.4369411603633002,0
16.0,316.0,0,0,0
18.0,188.0,0,0,0
-12.0,60.0,0,0,0
-84.0,-8.0,0,0,0
-74.0,-20.0,0,0,0
-102.0,-14.0,0,0,0
-90.0,-8.0,0,0,0
-90.0,-22.0,0,0,0
-114.0,-18.0,0,0,0
-122.0,-28.0,0,0,0
-132.0,-26.0,0,0,0
-182.0,-40.0,0,0,0
-202.0,-42.0,0,0,0
-228.0,-44.0,0,0,0
-262.0,-62.0,0,0,0
-280.0,-92.0,0,0,0
-344.0,-82.0,0,0,0
-308.0,-100.0,0,0,0
-318.0,-106.0,0,0,0
-284.0,-112.0,0,0,0
-262.0,-112.0,0,0,0
-210.0,-126.0,0,0,0
-180.0,-102.0,0,0,0
-88.0,-102.0,0,0,0
-60.0,-86.0,0,0,0
-16.0,-60.0,0,0,0
26.0,-62.0,0,0,0
28.0,-36.0,0,0,0
76.0,-20.0,0,0,0
82.0,-22.0,0,0,0
70.0,-2.0,0,0,0
96.0,4.0,0,0,0
86.0,14.0,0,0,0
96.0,12.0,0,0,0
74.0,14.0,0,0,0
56.0,14.0,0,0,0
60.0,18.0,0,0,0
60.0,30.0,0,0,0
48.0,22.0,0,0,0
42.0,20.0,0,0,0
38.0,32.0,0,0,0
52.0,32.0,0,0,0
52.0,32.0,0,0,0
54.0,56.0,0,0,0
70.0,62.0,0,0,0
68.0,88.0,0,0,0
90.0,90.0,0,0,0
132.0,80.0,0,0,0
150.0,54.0,0,0,0
110.0,34.0,0,0,0
106.0,26.0,0,0,0
98.0,26.0,0,0,0
24.0,24.0,0,0,0
36.0,10.0,0,0,0
8.0,20.0,0,0,0
32.0,22.0,0,0,0
4.0,28.0,0,0,0
-14.0,22.0,0,0,0
-30.0,34.0,0,0,0
-48.0,36.0,0,0,0
14.0,42.0,0,0,0
-8.0,52.0,0,0,0
4.0,44.0,0,0,0
8.0,64.0,0,0,0
42.0,20.0,0,0,0
112.0,-6.0,0,0,0
206.0,-114.0,0,0,0
316.0,-90.0,0,0,0
226.0,37.0,0,0,0
98.0,32.0,0,0,0
-30.0,104.0,0,0,0
-52.0,160.0,0,0,0
-6.0,210.0,0,0,0
-44.0,302.0,0,0,0
-16.0,292.0,0,0,0
-42.0,164.0,0,0,0
-76.0,36.0,0,0,0
-140.0,-6.0,0,0,0
-140.0,-20.0,0,0,0
-166.0,-20.0,0,0,0
-162.0,-20.0,0,0,0
-158.0,-22.0,0,0,0
-182.0,-26.0,0,0,0
-204.0,-26.0,0,0,0
-216.0,-28.0,0,0,0
-230.0,-38.0,0,0,0
-250.0,-34.0,0,0,0
-276.0,-44.0,0,0,0
-290.0,-50.0,0,0,0
-318.0,-52.0,0,0,0
-328.0,-70.0,0,0,0
-334.0,-76.0,0,0,0
-324.0,-82.0,0,0,0
-318.0,-90.0,0,0,0
-312.0,-94.0,0,0,0
-258.0,-88.0,0,0,0
-210.0,-98.0,0,0,0
-168.0,-86.0,0,0,0
-132.0,-64.0,0,0,0
-70.0,-64.0,0,0,0
-40.0,-46.0,0,0,0
-24.0,-32.0,0,0,0
-22.0,-24.0,0,0,0
14.0,-18.0,0,0,0
18.0,-2.0,0,0,0
26.0,-2.0,0,0,0
-4.0,10.0,0,0,0
34.0,24.0,0,0,0
48.0,18.0,0,0,0
28.0,34.0,0,0,1
24.0,32.0,0,0,1
26.0,32.0,0,0,1
8.0,28.0,0,0,1
36.0,36.0,0,0,1
44.0,28.0,0,0,1
26.0,34.0,0,0,1
64.0,44.0,0,0,1
62.0,40.0,0,0,1
56.0,42.0,0,0,1
86.0,64.0,0,0,1
102.0,80.0,0,0,1
142.0,98.0,0,0,1
152.0,96.0,0,0,1
166.0,90.0,0,0,1
170.0,80.0,0,0,1
174.0,60.0,0,0,1
142.0,46.0,0,0,1
128.0,42.0,0,0,1
98.0,38.0,0,0,1
86.0,34.0,0,0,1
72.0,30.0,0,0,1
96.0,34.0,0,0,1
106.0,36.0,0,0,1
70.0,8.0,0,0,1
12.0,26.0,0,0,1
16.0,18.0,0,0,1
22.0,18.0,0,0,1
26.0,14.0,0,0,1
-24.0,18.0,0,0,1
-8.0,16.0,0,0,1
10.0,34.0,0,0,1
28.0,54.0,0,0,1
40.0,18.0,0,0,1
84.0,4.0,0,0,1
188.0,-46.0,0,0,1
300.0,-122.0,0,0,1
354.0,-32.0,0,0,1
280.0,48.0,0,0,1
152.0,18.0,0,0,1
24.0,102.0,0,0,1
-2.0,148.0,0,0,1
46.0,200.0,0,0,1
-36.0,284.0,0,0,1
-10.0,244.0,0,0,1
-12.0,116.0,0,0,1
-46.0,-12.0,0,0,1
-160.0,-18.0,0,0,1
-126.0,-36.0,0,0,1
-136.0,-48.0,0,0,1
-178.0,-28.0,0,0,1
-140.0,-52.0,0,0,1
-206.0,-50.0,0,0,1
-190.0,-64.0,0,0,1
-228.0,-52.0,0,0,1
-276.0,-74.0,0,0,1
-304.0,-42.0,0,0,1
-248.0,-70.0,0,0,1
-308.0,-82.0,0,0,1
-344.0,-80.0,0,0,1
-326.0,-90.0,0,0,1
-306.0,-110.0,0,0,1
-312.0,-126.0,0,0,1
-354.0,-118.0,0,0,1
-244.0,-126.0,0,0,1
-222.0,-132.0,0,0,1
-164.0,-128.0,0,0,1
-118.0,-110.0,0,0,1
-64.0,-104.0,0,0,1
-30.0,-94.0,0,0,1
-4.0,-78.0,0,0,1
6.0,-64.0,0,0,1
30.0,-46.0,0,0,1
54.0,-32.0,0,0,1
80.0,-24.0,0,0,1
76.0,-10.0,0,0,1
78.0,-10.0,0,0,1
80.0,-8.0,0,0,1
72.0,2.0,0,0,1
78.0,-4.0,0,0,1
66.0,2.0,0,0,1
78.0,16.0,0,0,1
108.0,10.0,0,0,1
68.0,4.0,0,0,1
84.0,10.0,0,0,1
94.0,16.0,0,0,1
100.0,16.0,0,0,1
100.0,16.0,0,0,1
98.0,20.0,0,0,1
108.0,22.0,0,0,1
118.0,22.0,0,0,1
116.0,42.0,0,0,1
134.0,62.0,0,0,1
150.0,38.0,0,0,1
142.0,44.0,0,0,1
160.0,2.0,0,0,1
144.0,-2.0,0,0,1
116.0,10.0,0,0,1
114.0,-12.0,0,0,1
74.0,-14.0,0,0,1
72.0,-6.0,0,0,1
72.0,-8.0,0,0,1
64.0,-12.0,0,0,1
64.0,-6.0,0,0,1
50.0,0.0,0,0,1
60.0,-12.0,0,0,1
38.0,-2.0,0,0,1
44.0,-14.0,0,0,1
42.0,8.0,0,0,1
58.0,6.0,0,0,1
48.0,8.0,0,0,1
38.0,24.0,0,0,1
66.0,-2.0,0,0,1
172.0,-98.0,0,0,1
292.0,-192.0,0,0,1
182.0,-65.0,0,0,1
152.0,40.0,0,0,1
24.0,52.0,0,0,1
-48.0,124.0,0,0,1
-52.0,186.0,0,0,1
-58.0,264.0,0,0,1
-96.0,332.0,0,0,1
-58.0,254.0,0,0,1
-90.0,126.0,0,0,1
-142.0,-2.0,0,0,1
-152.0,-12.0,0,0,1
-148.0,-24.0,0,0,1
-186.0,-30.0,0,0,1
-134.0,-20.0,0,0,1
-182.0,-18.0,0,0,1
-222.0,-26.0,0,0,1
-196.0,-14.0,0,0,1
-226.0,-16.0,0,0,1
-238.0,-28.0,0,0,1
-246.0,-18.0,0,0,1
-264.0,-16.0,0,0,1
-260.0,-30.0,0,0,1
-258.0,-30.0,0,0,1
-292.0,-46.0,0,0,1
-266.0,-56.0,0,0,1
-288.0,-68.0,0,0,1
-266.0,-76.0,0,0,1
-268.0,-98.0,0,0,1
-228.0,-94.0,0,0,1
-196.0,-110.0,0,0,1
-180.0,-114.0,0,0,1
-122.0,-78.0,0,0,1
-62.0,-92.0,0,0,1
-40.0,-84.0,0,0,1
-12.0,-68.0,0,0,1
-30.0,-70.0,0,0,1
10.0,-60.0,0,0,1
56.0,-44.0,0,0,1
14.0,-36.0,0,0,1
48.0,-38.0,1.4971793003052525,-1.6303058244996564,0
50.0,-26.0,0.9862153556139186,-0.7094066115502582,0
40.0,-30.0,-1.123571254724492,-0.2163267180025489,0
36.0,-18.0,-1.222467502084105,0.3347625747860674,0
40.0,-18.0,-0.16757419691489978,0.7843354189030964,0
44.0,-16.0,0.030218297804326236,1.4369411603633002,0
14.0,-10.0,0,0,0
48.0,-20.0,0,0,0
70.0,-16.0,0,0,0
44.0,-14.0,0,0,0
46.0,-12.0,0,0,0
66.0,-14.0,0,0,0
56.0,-22.0,0,0,0
120.0,-12.0,0,0,0
94.0,-12.0,0,0,0
116.0,-6.0,0,0,0
130.0,12.0,0,0,0
154.0,22.0,0,0,0
162.0,34.0,0,0,0
178.0,8.0,0,0,0
186.0,-28.0,0,0,0
242.0,-30.0,0,0,0
198.0,-86.0,0,0,0
276.0,-152.0,0,0,0
186.0,-240.0,0,0,0
58.0,-270.0,0,0,0
30.0,8.0,0,0,0
96.0,-32.0,0,0,0
210.0,-140.0,0,0,0
280.0,-80.0,0,0,0
210.0,47.0,0,0,0
82.0,22.0,0,0,0
-46.0,74.0,0,0,0
-48.0,140.0,0,0,0
-18.0,206.0,0,0,0
-66.0,300.0,0,0,0
-70.0,282.0,0,0,0
-50.0,154.0,0,0,0
-66.0,26.0,0,0,0
-136.0,-12.0,0,0,0
-132.0,-16.0,0,0,0
-150.0,-20.0,0,0,0
-138.0,-30.0,0,0,0
-186.0,-26.0,0,0,0
-186.0,-24.0,0,0,0
-172.0,-28.0,0,0,0
-186.0,-40.0,0,0,0
-232.0,-36.0,0,0,0
-264.0,-28.0,0,0,0
-252.0,-42.0,0,0,0
-286.0,-54.0,0,0,0
-314.0,-56.0,0,0,0
-322.0,-72.0,0,0,0
-322.0,-76.0,0,0,0
-330.0,-98.0,0,0,0
-332.0,-80.0,0,0,0
-268.0,-92.0,0,0,0
-234.0,-104.0,0,0,0
-210.0,-108.0,0,0,0
-188.0,-116.0,0,0,0
-124.0,-90.0,0,0,0
-58.0,-92.0,0,0,0
-24.0,-80.0,0,0,0
12.0,-60.0,0,0,0
52.0,-50.0,0,0,0
74.0,-38.0,0,0,0
100.0,-28.0,0,0,0
98.0,-14.0,0,0,0
96.0,-8.0,0,0,0
106.0,-8.0,0,0,0
108.0,6.0,0,0,0
96.0,20.0,0,0,0
104.0,12.0,0,0,0
100.0,20.0,0,0,0
94.0,30.0,0,0,0
88.0,20.0,0,0,0
102.0,28.0,0,0,0
66.0,26.0,0,0,0
120.0,16.0,0,0,0
110.0,22.0,0,0,0
108.0,24.0,0,0,0
108.0,22.0,0,0,0
112.0,44.0,0,0,0
132.0,48.0,0,0,0
154.0,52.0,0,0,0
136.0,40.0,0,0,0
200.0,18.0,0,0,0
190.0,-20.0,0,0,0
108.0,-46.0,0,0,0
-20.0,-120.0,0,0,0
-148.0,-248.0,0,0,0
-276.0,-376.0,0,0,0
234.0,-140.0,0,0,0
334.0,-120.0,0,0,0
244.0,7.0,0,0,0
116.0,-12.0,0,0,0
-12.0,46.0,0,0,0
-38.0,98.0,0,0,0
-8.0,166.0,0,0,0
-68.0,240.0,0,0,0
-34.0,248.0,0,0,0
-36.0,136.0,0,0,0
-64.0,8.0,0,0,0
-140.0,-44.0,0,0,0
-144.0,-44.0,0,0,0
-144.0,-56.0,0,0,0
-168.0,-54.0,0,0,0
-144.0,-54.0,0,0,0
-170.0,-54.0,0,0,0
-176.0,-64.0,0,0,0
-180.0,-62.0,0,0,0
-222.0,-62.0,0,0,0
-240.0,-70.0,0,0,0
-236.0,-70.0,0,0,0
-252.0,-80.0,0,0,0
-274.0,-84.0,0,0,1
-274.0,-96.0,0,0,1
-288.0,-112.0,0,0,1
-274.0,-116.0,0,0,1
-254.0,-122.0,0,0,1
-232.0,-126.0,0,0,1
-196.0,-128.0,0,0,1
-160.0,-118.0,0,0,1
-114.0,-106.0,0,0,1
-58.0,-96.0,0,0,1
-26.0,-84.0,0,0,1
18.0,-62.0,0,0,1
50.0,-64.0,0,0,1
32.0,-36.0,0,0,1
66.0,-30.0,0,0,1
82.0,-24.0,0,0,1
84.0,-14.0,0,0,1
82.0,-14.0,0,0,1
70.0,-8.0,0,0,1
80.0,4.0,0,0,1
64.0,0.0,0,0,1
84.0,0.0,0,0,1
62.0,14.0,0,0,1
70.0,14.0,0,0,1
78.0,16.0,0,0,1
64.0,18.0,0,0,1
68.0,18.0,0,0,1
82.0,18.0,0,0,1
94.0,18.0,0,0,1
92.0,12.0,0,0,1
108.0,20.0,0,0,1
128.0,46.0,0,0,1
156.0,46.0,0,0,1
156.0,38.0,0,0,1
180.0,32.0,0,0,1
194.0,8.0,0,0,1
162.0,-6.0,0,0,1
178.0,-4.0,0,0,1
154.0,-18.0,0,0,1
150.0,-48.0,0,0,1
144.0,-160.0,0,0,1
142.0,-240.0,0,0,1
156.0,-232.0,0,0,1
28.0,-300.0,0,0,1
144.0,-102.0,0,0,1
271.0,-202.0,0,0,1
300.0,-75.0,0,0,1
296.0,52.0,0,0,1
168.0,42.0,0,0,1
40.0,136.0,0,0,1
110.0,194.0,0,0,1
132.0,274.0,0,0,1
78.0,358.0,0,0,1
88.0,304.0,0,0,1
96.0,176.0,0,0,1
28.0,48.0,0,0,1
-48.0,-14.0,0,0,1
-18.0,-18.0,0,0,1
-74.0,-32.0,0,0,1
-48.0,-38.0,0,0,1
-56.0,-24.0,0,0,1
-110.0,-30.0,0,0,1
-66.0,-38.0,0,0,1
-100.0,-26.0,0,0,1
-70.0,-38.0,0,0,1
-114.0,-38.0,0,0,1
-76.0,-32.0,0,0,1
-130.0,-42.0,0,0,1
-140.0,-52.0,0,0,1
-108.0,-52.0,0,0,1
-120.0,-58.0,0,0,1
-136.0,-58.0,0,0,1
-136.0,-62.0,0,0,1
-114.0,-76.0,0,0,1
-134.0,-80.0,0,0,1
-116.0,-80.0,0,0,1
-116.0,-82.0,0,0,1
-98.0,-100.0,0,0,1
-68.0,-102.0,0,0,1
-52.0,-94.0,0,0,1
-14.0,-102.0,0,0,1
-2.0,-84.0,0,0,1
36.0,-84.0,0,0,1
14.0,-68.0,0,0,1
72.0,-58.0,0,0,1
82.0,-42.0,0,0,1
86.0,-42.0,0,0,1
92.0,-26.0,0,0,1
114.0,-14.0,0,0,1
94.0,-20.0,0,0,1
82.0,-6.0,0,0,1
112.0,-8.0,0,0,1
62.0,-14.0,0,0,1
124.0,-4.0,0,0,1
64.0,4.0,0,0,1
96.0,-10.0,0,0,1
98.0,0.0,0,0,1
86.0,-8.0,0,0,1
82.0,-4.0,0,0,1
88.0,-12.0,0,0,1
80.0,2.0,0,0,1
76.0,-8.0,0,0,1
98.0,-4.0,0,0,1
54.0,0.0,0,0,1
80.0,-16.0,0,0,1
84.0,0.0,0,0,1
78.0,-2.0,0,0,1
62.0,-14.0,0,0,1
76.0,-4.0,0,0,1
40.0,-6.0,0,0,1
86.0,-2.0,0,0,1
52.0,-10.0,0,0,1
54.0,4.0,0,0,1
50.0,-8.0,0,0,1
40.0,8.0,0,0,1
50.0,-20.0,0,0,1
56.0,-2.0,0,0,1
56.0,0.0,0,0,1
28.0,-8.0,0,0,1
54.0,-32.0,0,0,1
36.0,4.0,0,0,1
82.0,2.0,0,0,1
14.0,-10.0,0,0,1
54.0,-2.0,0,0,1
28.0,-10.0,0,0,1
58.0,-4.0,0,0,1
40.0,-2.0,0,0,1
38.0,0.0,0,0,1
38.0,8.0,0,0,1
24.0,-16.0,0,0,1
58.0,-2.0,0,0,1
32.0,6.0,0,0,1
40.0,8.0,0,0,1
24.0,-8.0,0,0,1
34.0,-4.0,0,0,1
48.0,0.0,0,0,1
48.0,2.0,0,0,1
40.0,4.0,0,0,1
14.0,4.0,0,0,1
56.0,16.0,0,0,1
92.0,20.0,0,0,1
66.0,24.0,0,0,1
72.0,28.0,0,0,1
72.0,12.0,0,0,1
34.0,2.0,0,0,1
62.0,-8.0,0,0,1
12.0,-20.0,0,0,1
20.0,0.0,0,0,1
8.0,-8.0,0,0,1
4.0,-20.0,0,0,1
0.0,-24.0,0,0,1
22.0,2.0,0,0,1
16.0,0.0,0,0,1
-10.0,-8.0,0,0,1
-26.0,0.0,0,0,1
40.0,-6.0,0,0,1
-14.0,-2.0,0,0,1
-8.0,-4.0,0,0,1
8.0,4.0,0,0,1
-8.0,-4.0,0,0,1
4.0,6.0,0,0,1
2.0,24.0,0,0,1
20.0,36.0,0,0,1
210.0,-60.0,0,0,1
328.0,-140.0,0,0,1
384.0,-30.0,0,0,1
354.0,74.0,1.4971793003052525,-1.6303058244996564,0
226.0,40.0,0.9862153556139186,-0.7094066115502582,0
98.0,122.0,-1.123571254724492,-0.2163267180025489,0
90.0,164.0,-1.222467502084105,0.3347625747860674,0
146.0,222.0,-0.16757419691489978,0.7843354189030964,0
136.0,290.0,0.030218297804326236,1.4369411603633002,0
160.0,234.0,0,0,0
146.0,106.0,0,0,0
34.0,-22.0,0,0,0
-50.0,-26.0,0,0,0
-62.0,-50.0,0,0,0
-66.0,-34.0,0,0,0
-124.0,-48.0,0,0,0
-112.0,-52.0,0,0,0
-92.0,-42.0,0,0,0
-160.0,-48.0,0,0,0
-160.0,-62.0,0,0,0
-200.0,-68.0,0,0,0
-200.0,-72.0,0,0,0
-228.0,-74.0,0,0,0
-252.0,-66.0,0,0,0
-264.0,-60.0,0,0,0
-328.0,-98.0,0,0,0
-300.0,-96.0,0,0,0
-306.0,-104.0,0,0,0
-288.0,-152.0,0,0,0
-260.0,-108.0,0,0,0
-212.0,-84.0,0,0,0
-192.0,-102.0,0,0,0
-120.0,-122.0,0,0,0
-10.0,-94.0,0,0,0
-12.0,-84.0,0,0,0
58.0,-74.0,0,0,0
52.0,-60.0,0,0,0
110.0,-42.0,0,0,0
98.0,-42.0,0,0,0
96.0,-10.0,0,0,0
74.0,-2.0,0,0,0
130.0,26.0,0,0,0
154.0,4.0,0,0,0
116.0,0.0,0,0,0
108.0,22.0,0,0,0
150.0,-10.0,0,0,0
130.0,2.0,0,0,0
138.0,14.0,0,0,0
122.0,26.0,0,0,0
106.0,-12.0,0,0,0
134.0,-6.0,0,0,0
112.0,0.0,0,0,0
148.0,4.0,0,0,0
142.0,-10.0,0,0,0
96.0,2.0,0,0,0
140.0,4.0,0,0,0
122.0,8.0,0,0,0
142.0,48.0,0,0,0
124.0,34.0,0,0,0
174.0,22.0,0,0,0
124.0,2.0,0,0,0
132.0,-38.0,0,0,0
134.0,-74.0,0,0,0
92.0,53.0,0,0,0
48.0,-68.0,0,0,0
48.0,-38.0,0,0,0
58.0,-36.0,0,0,0
56.0,-28.0,0,0,0
16.0,-10.0,0,0,0
62.0,-16.0,0,0,0
-4.0,-26.0,0,0,0
32.0,-14.0,0,0,0
-18.0,-12.0,0,0,0
18.0,-26.0,0,0,0
26.0,-24.0,0,0,0
26.0,12.0,0,0,0
22.0,18.0,0,0,0
36.0,0.0,0,0,0
102.0,-18.0,0,0,0
229.0,-146.0,0,0,0
290.0,-138.0,0,0,0
224.0,-11.0,1.4971793003052525,-1.6303058244996564,0
96.0,42.0,0.9862153556139186,-0.7094066115502582,0
-32.0,126.0,-1.123571254724492,-0.2163267180025489,0
-6.0,174.0,-1.222467502084105,0.3347625747860674,0
68.0,220.0,-0.16757419691489978,0.7843354189030964,0
40.0,320.0,0.030218297804326236,1.4369411603633002,0
92.0,326.0,0,0,0
58.0,198.0,0,0,0
26.0,70.0,0,0,0
-102.0,-14.0,0,0,0
-140.0,-10.0,0,0,0
-176.0,-16.0,0,0,0
-156.0,-14.0,0,0,0
-146.0,-22.0,0,0,0
-196.0,-16.0,0,0,0
-220.0,-12.0,0,0,0
-218.0,-36.0,0,0,0
-246.0,-2.0,0,0,0
-266.0,-24.0,0,0,0
-274.0,-38.0,0,0,0
-286.0,-24.0,0,0,0
-340.0,-46.0,0,0,0
-358.0,-48.0,0,0,0
-366.0,-56.0,0,0,0
-372.0,-70.0,0,0,0
-356.0,-80.0,0,0,0
-330.0,-78.0,0,0,0
-312.0,-78.0,0,0,0
-272.0,-84.0,0,0,0
-210.0,-68.0,0,0,0
-172.0,-56.0,0,0,0
-88.0,-52.0,0,0,0
-72.0,-34.0,0,0,0
-10.0,-18.0,0,0,0
32.0,-16.0,0,0,0
38.0,-2.0,0,0,0
66.0,8.0,0,0,0
74.0,4.0,0,0,0
72.0,16.0,0,0,0
62.0,18.0,0,0,0
76.0,20.0,0,0,0
78.0,20.0,0,0,0
76.0,28.0,0,0,0
62.0,14.0,0,0,0
60.0,28.0,0,0,0
